transaction_id,customer_token,transaction_amount_eur,transaction_type,channel,hour_of_day,day_of_week,country_code,is_foreign_country,transactions_last_24h,is_anomaly,transaction_date
743661e98dcd9210,744590daea52110c,199.51,refund,branch,6,6,CH,False,16,0,2024-12-21
9cdf57d701b45f1e,09ab9c9076ff0dc4,4.62,withdrawal,branch,3,4,AT,False,29,0,2024-04-26
8cae62f619cd3169,20f1826aa7875d0d,16.92,refund,api,14,6,DE,False,2,0,2024-06-10
d05bafe40286496e,2547a6de8a3897bd,48.45,purchase,web,4,0,DE,False,12,0,2024-04-03
e46e373656e725b1,76c5701c80ac9f13,167.95,purchase,branch,5,6,AT,False,16,0,2024-05-02
9e4d16134f999096,4e5f8e83ea0b0ed8,65.77,purchase,mobile,2,4,DE,False,9,0,2024-10-24
3a0337f417e30ef5,ec2d062aff8a7a9f,75.18,purchase,mobile,13,3,DE,False,13,0,2024-11-22
92c8d354997c9852,3f4efb84eb535b03,214.72,payment,web,5,4,CH,False,30,0,2024-10-27
01bbe785437059a9,50d6200e599a11a6,524.24,withdrawal,web,12,2,DE,False,3,0,2024-01-01
4f89a32a50903b7e,d588d79aa4e13ad0,220.08,withdrawal,mobile,17,2,FR,False,8,0,2024-08-28
5127eb92e552d500,ae2d1158bfce8bb7,1376.52,refund,atm,19,1,DE,False,27,0,2024-01-27
90f86f7c1d0887c8,ad007edf2917d996,33.63,purchase,branch,9,5,DE,False,20,0,2024-09-16
2fd9801f260f38b5,394b8efc30a36396,284.05,withdrawal,mobile,0,5,DE,False,17,0,2024-03-29
7b898dab4d3baa76,cd00dc8810df1048,300.8,refund,branch,20,6,DE,False,22,0,2024-10-12
78cff16efbfd39ee,da1ce756a9266d28,438.32,transfer,web,2,3,DE,False,1,0,2024-12-22
033f2a88988f8c87,673514b88fe6c0c7,192.35,purchase,atm,19,4,DE,False,21,0,2024-02-19
439d05d4e7d2f94c,1095343f2be478c8,155.32,payment,mobile,13,6,DE,False,24,0,2024-01-20
212833625cbd7770,0754188ebb01a7e4,68.57,payment,mobile,3,1,CH,False,11,1,2024-10-19
e4cb524ab7476231,f850880759dff994,65.31,refund,atm,15,4,DE,False,17,0,2024-05-16
bf08baa0d5684304,070840efbc93df0d,165.69,purchase,atm,0,5,DE,False,9,0,2024-06-08
182166462bdc2040,3ecd8c40e835c185,54.67,purchase,atm,12,3,CH,False,30,0,2024-04-05
3bd81a95843613fd,2cc5ecdf62ff6e89,231.68,payment,web,6,1,CH,False,27,0,2024-12-27
396050c981228cb4,e97b3e0b20a99c99,546.72,purchase,branch,21,0,CH,False,2,0,2024-11-13
d7c9bf85501222ed,24deac2b448e263c,414.85,payment,api,0,2,DE,False,12,0,2024-08-28
4de01d635a96d90b,9ea7371d4d87b646,118.39,withdrawal,mobile,1,0,US,False,1,0,2024-03-22
e31a2c042e2fd68c,e91b18a6870ac128,48.96,refund,branch,12,2,CH,False,5,0,2024-02-25
def068137bc353b8,32be5eb671304318,119.98,payment,mobile,16,2,DE,False,21,0,2024-10-24
83a9bff8073a8046,e7e53eb4fc92f441,124.59,transfer,atm,18,1,DE,False,25,0,2024-01-15
164eb63472989557,c8c37fc4912b4fd6,216.68,payment,atm,18,5,DE,False,1,0,2024-09-08
a226d82ca587f0c2,2aef673b253b3d58,43.41,refund,branch,2,4,DE,False,5,0,2024-06-21
4e3786a7e154235d,81300e96b360deb4,116.38,transfer,web,3,5,DE,False,12,0,2024-06-25
1c3a766ec6227e59,fedfe36dcf07da5a,92.35,payment,api,13,0,CH,False,16,1,2024-09-10
eee09cbe7f7e32c1,4852c491722ca246,26.74,refund,atm,14,6,DE,False,4,0,2024-12-19
4104c3e053f8cd3c,7be3f805babdce8a,67.33,purchase,atm,18,6,DE,False,15,1,2024-04-05
f814afdfe861e75f,f6b58d54c79a7cd6,162.82,payment,atm,22,3,AT,False,19,0,2024-02-06
775cd0d48800515d,333346881cc05374,155.89,payment,mobile,15,0,DE,False,2,0,2024-02-17
5a4b58319278e8db,3b9b7927f45a9da6,451.56,purchase,web,4,1,AT,False,25,0,2024-03-23
8dbda6d32fce2043,5ce4a8318d8f92e9,166.76,payment,api,2,2,AT,False,26,0,2024-10-01
6dc8b75969ae7020,e4f1f16961d97f33,225.27,payment,atm,7,0,DE,False,16,0,2024-04-27
08f05f0b51d90907,8b531b21e41bc3a2,85.73,transfer,api,14,1,DE,False,26,0,2024-08-18
bbe1e4d45561f723,47b414bee807800f,81.38,payment,atm,4,6,DE,False,12,0,2024-01-12
971d3abf807fc775,a186648bf6fd0472,108.06,purchase,branch,19,3,DE,False,28,0,2024-01-18
f4baabca5361533f,7f53cb886f1e2ff1,484.1,withdrawal,mobile,11,1,CH,False,19,0,2024-04-06
2cad86e404308bca,ada3958d08916f0f,124.65,payment,mobile,3,6,AT,False,8,0,2024-12-10
9fe5f99236bd65e5,2ad62cb0b43165d1,29.19,refund,atm,8,2,FR,False,6,0,2024-01-22
5f36f4d11555325d,49768037c84f8008,49.93,refund,atm,10,0,DE,False,4,0,2024-02-22
1671b3418cc8f079,a8e77b8a8ffb5b81,98.26,refund,atm,7,0,DE,False,25,0,2024-10-31
eeaf41aae3801367,76c5701c80ac9f13,7.5,payment,api,23,3,DE,False,10,0,2024-09-10
1a03e2b767e82fc3,1bcfd5947f39426e,89.64,refund,api,3,5,DE,False,7,0,2024-03-07
d51396368643aaa6,59e97c496d5f4822,84.47,payment,web,21,0,AT,False,19,0,2024-09-02
e1a9df65785ddaa0,d133b4740ead06a0,202.11,refund,mobile,2,3,DE,False,27,0,2024-12-22
07815793af159028,95d9b7dd6a49d3a5,133.64,withdrawal,api,3,5,DE,False,20,0,2024-05-22
bcae74fa62973061,5c80404db6afbf5c,6.97,withdrawal,api,5,1,AT,False,30,0,2024-11-11
6a67a72455f5f377,cf5b8dacc43023aa,9.13,refund,atm,5,2,DE,False,26,0,2024-08-25
1081b90b0a2984d5,18f69bcd2f9cc9c3,111.99,withdrawal,branch,6,5,DE,False,15,0,2024-06-23
592e6474c8110314,8537b128fe18c4ca,184.96,transfer,atm,6,2,DE,False,23,0,2024-07-03
596e120fd5da748e,ada3958d08916f0f,44.55,purchase,api,11,2,DE,False,8,0,2024-04-22
c46351fdbbb0709a,5c03a23a3401daf8,54.06,purchase,api,16,6,DE,False,25,0,2024-09-03
6d5e74270149d044,842e12789ce58df1,25.26,purchase,web,16,4,DE,False,14,0,2024-07-11
4b1e62318eb68627,3efc9e32d7f15ec4,130.98,withdrawal,atm,11,5,DE,False,5,0,2024-01-10
9a5b17c1c618e45e,e2bf979250213981,39.14,purchase,api,12,2,AT,False,29,0,2024-01-01
ae6c97093cf8ef84,87665a30c225f102,117.84,withdrawal,mobile,5,4,DE,False,0,0,2024-10-10
93f0e440426d368d,6ea67b24b77eb9f4,348.43,payment,mobile,18,4,AT,False,29,0,2024-12-21
9695f274554813d7,8a7bd3275b901b34,133.94,transfer,mobile,17,3,DE,False,1,0,2024-08-07
0ba711394f0218ac,25ea9e9c9f1d2ee0,384.11,transfer,branch,21,2,US,False,18,0,2024-10-03
0d6ab8f7be38bc3d,016ff9d51a4486dc,223.36,payment,api,9,0,DE,False,15,0,2024-01-19
d1dadc367781e660,cbe05534a3641062,329.86,refund,atm,18,3,CH,False,7,0,2024-09-26
97176de16afe0f09,3ca015a11b3dab8b,11.06,transfer,mobile,13,3,CH,False,0,0,2024-04-04
1bc029c28e8a5563,20d0575d08c7416f,6.47,payment,branch,20,4,DE,False,3,0,2024-10-12
aaef6fb6e0eda249,4d6951c1297e4c67,822.33,transfer,web,22,2,DE,False,2,0,2024-06-29
d110e39ea6ea45bb,a5f460d647889564,123.75,purchase,api,13,5,DE,False,4,0,2024-04-21
c430a7db253ef023,b30511c26c4cf80e,127.12,purchase,branch,16,4,DE,False,8,0,2024-07-16
1553b5448ad66639,4a178282c5ca18d1,249.43,refund,mobile,19,2,DE,False,30,0,2024-09-01
c1615ab3f70840e4,ce132dfabb90cfec,53.51,purchase,mobile,7,2,US,False,7,0,2024-01-24
757dd723a895c02a,da1ce756a9266d28,894.17,payment,api,9,0,AT,False,4,0,2024-03-09
7c46978e93a7bab5,1b2ee82dc979a6cc,82.41,payment,api,15,5,DE,False,12,0,2024-08-01
6ba6c4b5f85c91d4,f68f4bdc055c2fa3,24.81,transfer,branch,6,6,FR,False,2,0,2024-07-10
f87e296b541624f1,9a3d64fb99829a96,40.84,withdrawal,branch,23,1,DE,False,28,0,2024-08-22
efdf1c50e084f89a,6a7a45ef56b7cc6a,374.06,payment,api,15,2,AT,False,18,1,2024-02-16
b2a7f321ab246431,2626f0f995feaad7,40.52,transfer,atm,17,0,DE,False,17,0,2024-07-08
6b226b7acd4754cd,a6bd5c48718d9b02,233.22,payment,atm,16,4,CH,False,0,0,2024-07-16
4a3e8bf0408963db,5978de5f61ca21c5,39.71,refund,atm,12,5,AT,False,14,0,2024-07-03
f2c79df50b07e44c,fec6726221782e14,26.94,payment,mobile,7,2,DE,False,24,0,2024-03-09
5b37b8dc9090feb9,c848f2790122e6c2,642.71,payment,web,11,0,DE,False,22,0,2024-03-28
d8fccbf0c783ee65,3cdd1af24469afca,61.66,payment,api,9,1,DE,False,16,0,2024-06-01
6dfd79e7d93e358e,4e0fa5ddd9a7dac2,162.18,purchase,branch,23,4,DE,False,21,0,2024-08-16
aabae21b521d0e36,5eb10f0cd7a891d2,10.71,purchase,mobile,10,3,DE,False,23,0,2024-08-15
7531280fd20ed540,f4e1e3e2c455372c,32.87,refund,atm,6,5,CH,False,29,0,2024-06-13
fd7a9635fe457cce,8537b128fe18c4ca,54.85,withdrawal,atm,20,5,DE,False,10,0,2024-05-29
10bd858a6ee07d5a,f2caa0becd2c7c50,75.8,transfer,api,15,1,CH,False,17,0,2024-10-12
ef78389fff9ecea9,262d379b1a935bf1,73.44,withdrawal,web,9,2,AT,False,25,0,2024-01-26
a216418fa9385158,8de66ee28c31b238,305.17,transfer,mobile,15,2,DE,False,1,0,2024-07-01
db127a3fd2dfa64e,81124da40b852087,232.58,withdrawal,api,9,2,DE,True,10,0,2024-12-04
407d685c6586da5a,2aa6d7b211ac3c1c,66.66,payment,atm,15,3,AT,False,19,0,2024-07-21
266d85c6b415d62e,d55ad22d8e638147,40.75,withdrawal,web,16,1,DE,False,5,0,2024-07-04
edbce15de8b75908,6463222113544c6b,211.84,payment,atm,5,4,DE,False,6,0,2024-05-05
1e627497a6a84396,de4ae09d9f2d9531,102.42,transfer,web,3,0,DE,False,18,0,2024-11-17
e42ec9279b9eabb6,ebba17080438114d,4.04,refund,mobile,0,4,DE,False,29,0,2024-06-07
e6d2983e1bd1342d,35d53b5d84d3da8d,26.06,payment,atm,23,2,DE,False,27,0,2024-01-21
d4f4fc4bc2cd1744,bd9181189c0df7c0,40.36,transfer,branch,5,6,DE,False,20,0,2024-04-18
e30458a9b1752f66,eeccf8e98cb3268d,329.94,payment,api,3,0,DE,False,6,0,2024-08-29
3053adb791b13247,53900e3fadc042d3,15.9,purchase,api,19,6,CH,False,18,0,2024-10-09
ffb4fac6de028aae,d28853d261e28c50,178.17,purchase,branch,16,5,DE,False,26,0,2024-02-15
0a2728ca97aeb833,76c5701c80ac9f13,35.94,transfer,mobile,17,0,DE,False,25,0,2024-01-23
b9c6cb031d7af009,310b642934f57b26,237.8,withdrawal,atm,6,4,DE,False,19,0,2024-09-23
061f4884906704a2,8183e42e6ef09235,84.88,withdrawal,mobile,18,2,CH,False,5,0,2024-09-21
1cfc7d521d2870a3,e471fdaf173e9a5f,477.58,withdrawal,api,9,4,DE,False,1,0,2024-04-25
40293dd66a8429fd,b30511c26c4cf80e,41.17,refund,mobile,12,5,DE,False,12,0,2024-02-26
639faf825694fc03,7f6ec6efeb9e17fd,37.93,withdrawal,atm,11,0,DE,False,2,0,2024-08-26
c4a1168c471ca13b,2c3888e2386d6cb4,161.25,payment,atm,5,3,AT,False,9,0,2024-09-10
3904506cdfaac9f4,f17b1c284520d4e3,10.5,payment,web,0,4,DE,False,5,0,2024-07-20
f5a0f111e3811b9b,9422e52706549680,53.77,withdrawal,api,15,2,CH,False,18,0,2024-07-26
59317467a7bf9547,20f1826aa7875d0d,37.61,withdrawal,mobile,2,3,DE,False,2,1,2024-04-28
b4c65d3527c00a28,afe40b8a8f0f3d84,31.73,withdrawal,branch,7,1,DE,False,6,0,2024-10-06
226ce5e2791b2bba,4b486e2e8f378290,160.91,payment,web,0,1,DE,True,25,0,2024-03-08
cc04e2c5f8a5f8d3,692868edafe1ed22,61.92,purchase,branch,4,2,DE,False,24,0,2024-08-29
7dfc6e9bb237b5e4,8a2b37f719b60f6b,56.84,refund,atm,16,2,DE,False,23,0,2024-09-05
72508218de9119e3,de042e0dc8e22bd7,117.42,withdrawal,branch,17,5,DE,False,2,0,2024-09-02
a6271543a7685775,101cbc670c03679a,63.25,refund,atm,18,5,CH,False,28,0,2024-11-25
b7eb20efae7b6536,e5b1e41da4f5a0ef,140.3,transfer,api,22,6,DE,False,9,0,2024-06-28
6c6486148003eb4d,2aa6d7b211ac3c1c,331.5,refund,branch,7,6,AT,False,1,0,2024-09-23
3bbec8771100153f,f17b1c284520d4e3,99.21,transfer,api,17,2,AT,False,9,0,2024-11-17
6a1d50fe5321b04e,697080d3446d0659,40.57,withdrawal,branch,6,6,DE,False,15,0,2024-08-09
b94f9d0d4055edcf,097fd8b6f9a08ae3,61.63,payment,web,0,0,FR,False,26,0,2024-02-07
e13c29b2c9e19a6e,d401c5577bb35cfc,119.57,refund,atm,17,4,DE,False,25,0,2024-10-14
6550621d97680276,7ab12b5ccac8b8c8,74.6,refund,mobile,7,1,DE,False,2,0,2024-10-26
b1ef9c680f0a9c5c,356a8c1e286f5d7a,151.91,withdrawal,api,21,6,DE,False,6,0,2024-07-24
f7e4b9067bc67334,7f08e90a594767b7,127.34,payment,mobile,5,2,DE,False,6,0,2024-02-20
7acd726b72180692,3889f99d1d1b1c92,31.24,transfer,branch,11,3,FR,False,21,0,2024-07-10
931c6726ffd64200,d401c5577bb35cfc,9.25,transfer,web,2,3,DE,False,26,0,2024-07-19
a7b8b7c3f1ca3009,fec6726221782e14,80.15,withdrawal,api,2,3,DE,False,28,0,2024-06-20
d262699cb9abf290,cb70054de19693ac,133.25,purchase,mobile,17,3,DE,False,6,0,2024-02-28
ec2638f9b8bd08df,48373bfa03a95bc5,267.53,purchase,mobile,5,6,DE,False,25,0,2024-05-25
584091990db7e35a,486b5d75cd1afdcb,45.41,purchase,atm,2,3,DE,False,26,0,2024-12-04
de44b62ab25898b3,27c92834df097d11,198.88,payment,web,16,2,AT,False,25,0,2024-12-06
903881802904e68b,0ef584decd975f31,230.54,payment,branch,19,3,DE,False,18,1,2024-11-18
0270a1bc31b6af11,361aca729d2d0a42,76.24,refund,branch,10,5,DE,False,3,0,2024-09-12
f7d82f7ccdbaf025,d80291ff8a609246,99.5,payment,atm,14,2,DE,False,3,0,2024-09-05
6c8563f4c273bffa,875c96b52ad634b5,71.42,purchase,web,21,4,DE,False,15,0,2024-10-06
8ea33aaf8ca5cf78,5c84c467820b3240,24.43,refund,mobile,0,1,US,False,26,0,2024-12-01
98077caaa91528e3,593daa123b32248b,44.2,payment,web,10,2,FR,False,11,0,2024-07-23
0f50baf7206457db,63b8194152c1fb98,339.26,payment,web,17,4,DE,False,21,0,2024-09-07
947a4ef15ea2e611,0cf489584e43aaa5,98.52,refund,web,17,6,DE,False,19,0,2024-07-29
0d03f9375eadfdec,ee2417daade824ea,42.21,purchase,api,10,2,DE,False,25,0,2024-05-27
ed7707987f11b7a8,33a9983d68605042,31.29,transfer,api,20,6,DE,False,11,0,2024-04-22
48173fd91b0bd24a,cfd3427cb3b54ffa,841.99,withdrawal,branch,0,0,DE,False,9,0,2024-11-16
322db836a891d0fc,61fd0f5864ecb010,35.29,payment,mobile,7,4,AT,False,17,0,2024-04-06
886de279edf60005,0dc17c506a1ce18f,45.1,withdrawal,branch,12,6,DE,True,12,0,2024-04-04
51408cd6fdd192c8,977c64cfba67295a,105.12,withdrawal,api,22,2,DE,False,3,0,2024-10-16
4eeadf32363b615c,9d25b2247e76feda,225.08,purchase,mobile,14,6,DE,False,13,0,2024-07-07
fb0e16d526084137,4587b25745585a05,29.61,payment,atm,18,3,DE,True,14,0,2024-05-03
a0738b0f77f4d84b,80bcb8bfbd90af5c,222.74,payment,api,22,4,DE,False,17,0,2024-10-15
e9a9f2eb0a33bf88,ff107396f163c985,113.54,payment,atm,18,5,DE,False,9,0,2024-11-13
e0fb0a3e9df998b5,bb0c7a4d24a69dad,11.49,payment,branch,6,3,DE,False,30,1,2024-05-17
4b3a9dfc3b61c5bd,ab4e765e8843ec76,7.14,refund,api,22,1,US,False,18,0,2024-09-06
67514b8d0f8d1122,92d22d40618e5f53,79.22,payment,atm,21,1,CH,False,5,0,2024-05-25
7e4b79ad3ea9b734,f2caa0becd2c7c50,14.82,transfer,web,0,1,US,False,27,0,2024-01-19
2820aabadbfff38a,b30511c26c4cf80e,20.83,withdrawal,mobile,15,0,AT,False,3,0,2024-09-20
7611bd484f935529,f18e4304c474cbd8,16.26,transfer,atm,6,0,FR,False,26,0,2024-10-08
a233107afd2ee24d,27e36276d98cabee,19.77,refund,mobile,15,5,DE,False,17,0,2024-07-22
d8cca465c74f6d2f,eaeb32f2bbc92cc0,49.09,refund,branch,8,4,DE,False,9,0,2024-08-12
c4bda8a64395949b,3fc342302a9bcaff,100.9,transfer,mobile,17,3,US,False,26,0,2024-06-04
01be8474cdfc9204,cf6a24668294f154,38.61,purchase,atm,4,3,DE,False,17,0,2024-06-01
75ea139154bfcdb5,56673b96aa4090ba,77.86,transfer,atm,11,0,DE,False,1,0,2024-03-21
5b4e36d424067a37,c35c0ec39826d510,233.0,payment,api,3,0,DE,False,12,0,2024-02-21
d1c7115fad9abb4a,3cdd1af24469afca,231.37,refund,mobile,13,5,DE,False,8,0,2024-01-10
373299f20ef1f9ed,32be5eb671304318,168.44,payment,api,4,2,DE,False,11,0,2024-06-01
21d037b153b727d8,e97b3e0b20a99c99,478.37,refund,branch,9,1,FR,False,23,0,2024-09-08
cfc591e2de58f5b4,14be3a476b56c6b3,1253.79,purchase,mobile,15,5,DE,False,17,0,2024-01-19
fb6427948aebdb33,238a336ea811dc5f,309.26,purchase,mobile,0,1,DE,False,23,0,2024-02-07
0fa1a0fd55faf88f,ef5f35f62ea79582,194.5,purchase,mobile,9,5,DE,False,8,0,2024-02-16
11e8919628c0f523,be651712971ebd6b,38.46,refund,web,7,3,DE,False,19,0,2024-10-30
4103ef9fb761187c,aefe81416a2fabaf,88.79,transfer,api,9,1,DE,False,7,0,2024-03-14
966536b98ee93973,99e081371b7c90ab,86.74,withdrawal,api,4,1,CH,False,14,0,2024-02-19
932a5641e36c9cc7,7477e882990d2bcf,172.62,payment,atm,16,5,DE,False,8,0,2024-04-23
c82b2c01a5475133,101d05b7bf232350,6.09,withdrawal,branch,9,3,FR,False,15,0,2024-09-13
3fa21a788d946d4f,39063b88013afa8a,203.37,payment,branch,6,1,DE,False,11,0,2024-11-09
c246b7b9c8bbe2d5,2abe76f47173a52a,84.4,purchase,atm,12,3,DE,False,21,0,2024-07-12
a9e83b199371f0ae,070840efbc93df0d,12.93,payment,branch,18,6,US,False,8,0,2024-04-18
907bedaf992dc5cb,b0b6dd3d1297e56c,55.95,payment,branch,22,2,AT,False,4,0,2024-05-25
5030d728211596ba,772c09f7de4d4678,30.32,payment,web,0,2,DE,False,30,0,2024-01-28
488bd1eeced77da2,40795a3e29c51480,156.57,purchase,atm,2,6,DE,False,10,0,2024-02-13
a77e9c15458f071f,d3e937a4fe997e9c,452.11,withdrawal,mobile,19,3,DE,True,10,0,2024-10-02
6e1a4ef7edfa5926,2a1e1653e82c76a2,164.3,refund,web,15,2,DE,False,10,0,2024-04-18
68336d3045b3b33d,0d0033838b14a9bf,293.5,withdrawal,mobile,23,1,DE,True,21,0,2024-10-26
71f5060dfa00171e,719634f087c58b78,181.41,payment,atm,10,4,DE,False,29,0,2024-10-19
626d68ba56d5e3a6,d28853d261e28c50,35.87,refund,branch,3,3,DE,False,25,0,2024-01-24
76558096b6c7b9dc,4407a0b264a06487,100.09,purchase,web,6,1,DE,False,4,0,2024-04-12
f326b5975f414293,1a7e0a3bed5c2d81,261.17,purchase,api,4,6,DE,False,2,0,2024-10-06
699ab95d7625d1c3,da1ce756a9266d28,332.79,purchase,api,15,1,DE,False,7,0,2024-03-29
7faa6b7910b14056,2a2d3abde32ffed3,51.1,withdrawal,atm,1,6,DE,False,18,0,2024-08-24
c58e3a21b83f0919,24deac2b448e263c,36.63,payment,mobile,9,1,DE,False,12,0,2024-03-06
4efdf6deae2658c6,25a2fefaa45a6219,41.42,withdrawal,web,12,0,DE,False,13,0,2024-12-22
e98e84f5a78dce09,11c1d84fadb1c7c2,118.05,withdrawal,atm,14,2,DE,False,29,0,2024-09-02
78d05002ce125d54,371ff7cf2e7b362f,135.89,transfer,atm,7,1,US,False,13,0,2024-05-20
f4ae4b541c63c45f,28b1bf21489bea06,291.59,refund,web,21,0,DE,False,11,0,2024-06-21
7142fa5c956122fb,11bccca6fdc498bb,43.64,transfer,api,13,4,AT,False,27,0,2024-02-15
7a348ad042cc8e7e,d08a5d4a9330860a,45.32,refund,web,10,0,DE,False,22,0,2024-02-01
2f49006a80b0f66a,c8bd83145603e477,509.42,refund,atm,12,6,DE,False,14,0,2024-04-19
dfac4a074758dd96,262d379b1a935bf1,128.0,transfer,api,12,1,DE,False,10,0,2024-01-12
0d4f5b41e178172a,4407a0b264a06487,137.57,withdrawal,mobile,22,2,DE,False,6,0,2024-04-26
168e1e09206048ee,ae7d9d97fe6e5f3d,162.95,refund,api,3,6,DE,False,23,0,2024-07-14
b83be3ba728b92be,cf5b8dacc43023aa,53.8,purchase,atm,9,3,DE,True,8,0,2024-04-15
0f7a767b36f888d3,8dc183040a2d2cdd,44.62,transfer,api,18,6,DE,False,9,0,2024-04-28
1853a95d1047d1f8,1dd675c43554d179,61.76,refund,api,9,1,AT,False,25,0,2024-11-14
cd2fe4218adc252e,d11d9804ea41b9cb,233.54,transfer,mobile,19,0,DE,False,15,0,2024-09-14
036126cc29137b50,ca53275e55749087,140.99,withdrawal,atm,13,5,DE,False,27,0,2024-03-03
dd3d3efe71860bda,379706e13cf85e7f,3628.52,purchase,api,12,2,DE,False,26,0,2024-06-08
4b5ca8077417407a,f850880759dff994,108.35,transfer,api,20,3,DE,False,9,0,2024-03-07
f91fb083068d152e,b6778ac3599a9a75,88.1,withdrawal,api,2,5,DE,False,8,0,2024-04-26
503b03f62576f66e,399d361b0b750759,24.54,purchase,mobile,18,0,DE,False,9,0,2024-01-23
2dac0da27e8bae54,60bf64ac291e0e1d,1447.33,purchase,web,17,1,US,False,18,0,2024-02-26
153d7de3689b89c4,80bcb8bfbd90af5c,144.7,refund,mobile,21,5,DE,False,29,0,2024-08-14
91b18542ecd7f75d,1bcfd5947f39426e,237.23,withdrawal,api,2,1,FR,False,19,0,2024-02-29
b1fa7922a2a6e4e5,2f018d859cd898b5,377.47,withdrawal,branch,11,3,AT,False,12,0,2024-09-14
fb51451efce1463b,23edc044f01da22f,270.41,withdrawal,branch,1,5,DE,False,24,0,2024-12-18
c2bedeb8e6f6b689,cfc633a0e42f4c7d,57.21,refund,mobile,3,5,US,True,29,0,2024-07-07
60e9f3048ea6376c,63b8194152c1fb98,32.13,refund,branch,19,5,DE,False,27,0,2024-12-15
bf87e799043b9668,11bccca6fdc498bb,75.96,withdrawal,atm,4,2,DE,False,18,0,2024-04-29
44346945d362ff09,461896e94fb5a53d,347.3,refund,api,16,6,DE,False,29,0,2024-03-27
1d6b5a4e5bfb92f8,26a276ce458d11ed,25.47,payment,mobile,11,5,DE,False,11,0,2024-06-12
7409bd320a276968,a09cd46d515e3168,52.75,transfer,web,10,2,AT,False,28,0,2024-04-01
f172a8b25ae03f40,a0cb6f1e5ae6809a,1602.31,payment,mobile,19,4,DE,False,18,0,2024-05-02
3f7354364bae1cdd,f2caa0becd2c7c50,236.49,transfer,branch,0,6,DE,False,4,0,2024-01-02
16d9cf19d75e4e39,ebba17080438114d,399.75,purchase,branch,6,1,DE,False,26,0,2024-07-30
1093115286aabd3f,fae0b351876a2aca,23.2,purchase,branch,8,6,DE,False,15,0,2024-09-08
c5e396163cbec0ac,1b2ee82dc979a6cc,71.2,refund,branch,21,5,DE,False,16,0,2024-02-29
52949ef7c5868892,3248a73959fbd3f3,22.63,withdrawal,web,10,1,US,False,20,0,2024-06-18
083a6cd41028c61d,216e516e33710669,57.92,refund,branch,12,5,DE,False,8,0,2024-01-30
c5bafc1498d87366,aefe81416a2fabaf,42.9,payment,atm,17,6,DE,False,14,1,2024-04-30
be8c14cc86407605,0a46b465bfb2b2b8,156.51,refund,branch,8,2,DE,False,0,0,2024-01-26
06ad2c4d724d387d,e02dcdb0a4866703,21.92,withdrawal,web,22,3,DE,False,5,0,2024-04-27
c42b4ff25162714b,c35c0ec39826d510,42.51,payment,atm,10,5,DE,False,8,0,2024-03-11
1fea53acb5ca2f90,9030765f9f6a676b,46.98,transfer,web,3,2,DE,False,29,1,2024-09-20
120dd1d679b6e5cb,4aac019c2c5db85b,135.06,withdrawal,mobile,3,0,AT,False,10,0,2024-03-04
2e6de8867fcd1f89,efd0f0ed55635551,187.38,transfer,atm,10,6,AT,False,17,0,2024-01-15
f2a2e585436a6f5d,ca53275e55749087,292.59,payment,mobile,15,6,US,False,25,0,2024-12-02
7eea4b374b2d3dfc,4f503dea81961fa6,102.83,payment,branch,1,2,AT,False,13,0,2024-06-30
47b2d9bee532f714,9e04230ae86651f3,29.97,refund,atm,0,6,DE,False,9,0,2024-01-21
af71b8f6fbd200fd,f148d5c44b2f2680,126.58,refund,api,6,2,DE,False,23,0,2024-05-28
6d3c9d1affde442b,76c5701c80ac9f13,63.74,payment,web,7,2,DE,False,26,0,2024-03-11
632b1f4b9c36f53d,6292e6c448e5f12d,270.79,purchase,atm,17,5,DE,False,5,0,2024-10-01
d96c11c8e80f0374,478afcd83d763d72,1245.36,refund,branch,16,4,DE,True,29,0,2024-11-08
db1043d4c06b2295,1b944f8ec429e26f,49.11,withdrawal,branch,1,4,CH,False,19,0,2024-10-17
706c94e59cdb0b63,697080d3446d0659,118.62,payment,mobile,20,1,DE,False,8,0,2024-11-27
a1d34a1da9ad21f8,b871cd71bfe8e9d8,30.5,refund,atm,10,3,CH,False,8,0,2024-02-01
c7cc1da847494deb,7cd6a5223fc31e17,31.37,purchase,web,9,5,DE,False,21,1,2024-12-11
a7fa8b924675d0af,47b414bee807800f,25.84,payment,web,16,1,DE,False,2,1,2024-02-07
c56b997debca800b,0312fa2a05021b8f,554.14,refund,api,3,5,DE,False,16,0,2024-02-26
4e4e5bce48575b90,0dc17c506a1ce18f,139.03,withdrawal,atm,10,6,CH,False,26,0,2024-06-27
a39dbb26565d2248,224fb9a274e0418f,84.1,payment,api,21,6,DE,False,2,1,2024-05-19
4f163197a9af68f6,c8548340e292f8ae,384.9,transfer,branch,11,6,DE,False,2,0,2024-07-01
919b33e32162eefa,bc7c29eefe7123ba,43.52,payment,web,0,4,US,False,16,0,2024-08-29
ed709c1b21526ab2,27e36276d98cabee,47.74,payment,atm,7,3,CH,False,5,0,2024-06-15
11fc4330446acca7,aa33b16ff8a055f4,110.31,refund,api,2,5,DE,False,6,0,2024-08-01
dae589094afb3164,8cfb46094b5f0108,113.38,purchase,branch,14,1,DE,True,5,0,2024-06-12
c4766ad4dbeee0f0,2f32543265ea675a,1704.31,withdrawal,api,7,1,DE,False,3,0,2024-06-26
87e1d31c1a35439d,abed2df131af0962,25.47,withdrawal,web,21,0,DE,False,13,0,2024-08-30
